date	time	open	high	low	close	tickvolume	volume	spread
2018.06.07	04:08:00	1.17926	1.17933	1.17920	1.17933	34	0	2
2018.06.07	04:09:00	1.17933	1.17941	1.17932	1.17937	30	0	1
2018.06.07	04:10:00	1.17937	1.17937	1.17930	1.17937	19	0	2
2018.06.07	04:11:00	1.17937	1.17937	1.17931	1.17933	19	0	1
2018.06.07	04:12:00	1.17933	1.17942	1.17930	1.17942	32	0	1
2018.06.07	04:13:00	1.17942	1.17962	1.17940	1.17962	48	0	1
2018.06.07	04:14:00	1.17962	1.17962	1.17950	1.17952	24	0	1
2018.06.07	04:15:00	1.17952	1.17955	1.17945	1.17951	50	0	2
2018.06.07	04:16:00	1.17951	1.17972	1.17951	1.17967	40	0	1
2018.06.07	04:17:00	1.17967	1.17972	1.17962	1.17962	32	0	1
2018.06.07	04:18:00	1.17962	1.17963	1.17962	1.17963	8	0	2
2018.06.07	04:19:00	1.17963	1.17966	1.17959	1.17963	22	0	1
2018.06.07	04:20:00	1.17963	1.17967	1.17963	1.17967	3	0	3
2018.06.07	04:21:00	1.17967	1.17978	1.17967	1.17977	18	0	1
2018.06.07	04:22:00	1.17977	1.17986	1.17974	1.17982	34	0	1
2018.06.07	04:23:00	1.17982	1.17983	1.17979	1.17981	23	0	2
2018.06.07	04:24:00	1.17981	1.17982	1.17977	1.17977	29	0	2
2018.06.07	04:25:00	1.17977	1.17977	1.17973	1.17977	13	0	2
2018.06.07	04:26:00	1.17977	1.17987	1.17977	1.17987	21	0	2
2018.06.07	04:27:00	1.17987	1.17997	1.17985	1.17997	32	0	1
2018.06.07	04:28:00	1.17997	1.17997	1.17989	1.17993	12	0	1
2018.06.07	04:29:00	1.17993	1.17993	1.17981	1.17981	34	0	1
2018.06.07	04:30:00	1.17981	1.17987	1.17975	1.17987	56	0	2
2018.06.07	04:31:00	1.17987	1.17987	1.17979	1.17979	15	0	1
2018.06.07	04:32:00	1.17978	1.17978	1.17962	1.17967	44	0	1
2018.06.07	04:33:00	1.17967	1.17967	1.17947	1.17951	65	0	1
2018.06.07	04:34:00	1.17951	1.17956	1.17948	1.17953	30	0	1
2018.06.07	04:35:00	1.17952	1.17961	1.17952	1.17957	32	0	1
2018.06.07	04:36:00	1.17957	1.17957	1.17940	1.17940	37	0	1
2018.06.07	04:37:00	1.17940	1.17952	1.17940	1.17950	25	0	2
2018.06.07	04:38:00	1.17950	1.17954	1.17945	1.17947	59	0	1
2018.06.07	04:39:00	1.17947	1.17947	1.17929	1.17930	45	0	1
2018.06.07	04:40:00	1.17930	1.17934	1.17911	1.17915	55	0	2
2018.06.07	04:41:00	1.17915	1.17933	1.17915	1.17931	30	0	1
2018.06.07	04:42:00	1.17931	1.17937	1.17931	1.17936	11	0	2
2018.06.07	04:43:00	1.17936	1.17945	1.17936	1.17945	155	0	2
2018.06.07	04:44:00	1.17944	1.17945	1.17934	1.17936	137	0	2
2018.06.07	04:45:00	1.17936	1.17936	1.17925	1.17925	15	0	3
2018.06.07	04:46:00	1.17925	1.17925	1.17919	1.17920	8	0	2
2018.06.07	04:47:00	1.17920	1.17920	1.17920	1.17920	1	0	3
2018.06.07	04:48:00	1.17920	1.17920	1.17899	1.17908	55	0	1
2018.06.07	04:49:00	1.17908	1.17908	1.17894	1.17898	69	0	1
2018.06.07	04:50:00	1.17898	1.17904	1.17898	1.17899	36	0	2
2018.06.07	04:51:00	1.17899	1.17925	1.17899	1.17924	47	0	1
2018.06.07	04:52:00	1.17924	1.17924	1.17910	1.17910	59	0	2
2018.06.07	04:53:00	1.17910	1.17916	1.17910	1.17916	21	0	1
2018.06.07	04:54:00	1.17916	1.17916	1.17902	1.17905	42	0	2
2018.06.07	04:55:00	1.17905	1.17915	1.17905	1.17910	14	0	1
2018.06.07	04:56:00	1.17910	1.17914	1.17904	1.17914	24	0	1
2018.06.07	04:57:00	1.17914	1.17914	1.17895	1.17899	34	0	2
2018.06.07	04:58:00	1.17899	1.17900	1.17890	1.17895	26	0	2
2018.06.07	04:59:00	1.17895	1.17896	1.17875	1.17880	125	0	1
2018.06.07	05:00:00	1.17880	1.17903	1.17880	1.17896	85	0	1
2018.06.07	05:01:00	1.17896	1.17904	1.17889	1.17900	73	0	2
2018.06.07	05:02:00	1.17900	1.17902	1.17886	1.17886	37	0	2
2018.06.07	05:03:00	1.17886	1.17895	1.17879	1.17894	78	0	2
2018.06.07	05:04:00	1.17894	1.17905	1.17893	1.17905	49	0	1
2018.06.07	05:05:00	1.17905	1.17905	1.17889	1.17889	21	0	3
2018.06.07	05:06:00	1.17889	1.17889	1.17879	1.17880	28	0	1
2018.06.07	05:07:00	1.17880	1.17894	1.17880	1.17889	20	0	3
2018.06.07	05:08:00	1.17889	1.17911	1.17889	1.17911	43	0	2
2018.06.07	05:09:00	1.17910	1.17935	1.17910	1.17929	54	0	1
2018.06.07	05:10:00	1.17929	1.17934	1.17925	1.17931	38	0	2
2018.06.07	05:11:00	1.17931	1.17936	1.17931	1.17936	22	0	2
2018.06.07	05:12:00	1.17936	1.17941	1.17931	1.17935	23	0	1
2018.06.07	05:13:00	1.17935	1.17939	1.17919	1.17919	24	0	1
2018.06.07	05:14:00	1.17919	1.17925	1.17910	1.17911	88	0	1
2018.06.07	05:15:00	1.17911	1.17931	1.17911	1.17931	49	0	2
2018.06.07	05:16:00	1.17931	1.17931	1.17915	1.17916	20	0	2
2018.06.07	05:17:00	1.17916	1.17927	1.17916	1.17919	21	0	1
2018.06.07	05:18:00	1.17918	1.17928	1.17914	1.17914	26	0	1
2018.06.07	05:19:00	1.17914	1.17917	1.17909	1.17909	33	0	1
2018.06.07	05:20:00	1.17909	1.17921	1.17909	1.17916	40	0	2
2018.06.07	05:21:00	1.17916	1.17916	1.17909	1.17910	17	0	3
2018.06.07	05:22:00	1.17910	1.17910	1.17904	1.17908	14	0	2
2018.06.07	05:23:00	1.17908	1.17908	1.17898	1.17900	21	0	2
2018.06.07	05:24:00	1.17900	1.17900	1.17888	1.17891	58	0	1
2018.06.07	05:25:00	1.17891	1.17904	1.17891	1.17904	30	0	2
2018.06.07	05:26:00	1.17904	1.17911	1.17904	1.17910	15	0	1
2018.06.07	05:27:00	1.17910	1.17910	1.17896	1.17899	35	0	2
2018.06.07	05:28:00	1.17899	1.17911	1.17899	1.17910	31	0	2
2018.06.07	05:29:00	1.17910	1.17913	1.17910	1.17913	7	0	2
2018.06.07	05:30:00	1.17913	1.17914	1.17907	1.17909	17	0	2
2018.06.07	05:31:00	1.17909	1.17912	1.17895	1.17896	29	0	1
2018.06.07	05:32:00	1.17893	1.17898	1.17890	1.17896	20	0	2
2018.06.07	05:33:00	1.17896	1.17899	1.17894	1.17894	21	0	3
2018.06.07	05:34:00	1.17894	1.17895	1.17894	1.17895	2	0	3
2018.06.07	05:35:00	1.17895	1.17899	1.17889	1.17898	18	0	2
2018.06.07	05:36:00	1.17897	1.17897	1.17890	1.17891	10	0	2
2018.06.07	05:37:00	1.17891	1.17898	1.17890	1.17895	20	0	2
2018.06.07	05:38:00	1.17895	1.17902	1.17895	1.17901	9	0	1
2018.06.07	05:39:00	1.17901	1.17906	1.17901	1.17906	6	0	2
2018.06.07	05:40:00	1.17906	1.17907	1.17905	1.17907	4	0	3
2018.06.07	05:41:00	1.17907	1.17910	1.17907	1.17907	13	0	2
2018.06.07	05:42:00	1.17907	1.17911	1.17907	1.17911	8	0	2
2018.06.07	05:43:00	1.17911	1.17918	1.17906	1.17906	18	0	1
2018.06.07	05:44:00	1.17906	1.17915	1.17903	1.17915	134	0	1
2018.06.07	05:45:00	1.17915	1.17916	1.17906	1.17912	26	0	1
2018.06.07	05:46:00	1.17912	1.17918	1.17910	1.17916	27	0	1
2018.06.07	05:47:00	1.17916	1.17922	1.17916	1.17922	6	0	2
2018.06.07	05:48:00	1.17922	1.17922	1.17916	1.17916	20	0	2
2018.06.07	05:49:00	1.17916	1.17916	1.17915	1.17916	3	0	3
2018.06.07	05:50:00	1.17916	1.17916	1.17916	1.17916	1	0	3
2018.06.07	05:51:00	1.17916	1.17923	1.17916	1.17922	8	0	2
2018.06.07	05:52:00	1.17922	1.17926	1.17921	1.17926	12	0	2
2018.06.07	05:53:00	1.17926	1.17926	1.17920	1.17920	6	0	2
2018.06.07	05:54:00	1.17920	1.17920	1.17910	1.17910	15	0	2
2018.06.07	05:55:00	1.17910	1.17916	1.17910	1.17916	13	0	2
2018.06.07	05:56:00	1.17916	1.17917	1.17913	1.17915	9	0	2
2018.06.07	05:57:00	1.17915	1.17916	1.17904	1.17904	21	0	1
2018.06.07	05:58:00	1.17904	1.17904	1.17901	1.17901	19	0	1
2018.06.07	05:59:00	1.17901	1.17903	1.17884	1.17890	70	0	1
2018.06.07	06:00:00	1.17890	1.17906	1.17885	1.17894	120	0	1
2018.06.07	06:01:00	1.17894	1.17904	1.17885	1.17903	57	0	1
2018.06.07	06:02:00	1.17902	1.17908	1.17900	1.17905	21	0	1
2018.06.07	06:03:00	1.17905	1.17907	1.17902	1.17906	15	0	3
2018.06.07	06:04:00	1.17906	1.17906	1.17901	1.17901	4	0	3
2018.06.07	06:05:00	1.17902	1.17904	1.17897	1.17904	22	0	2
2018.06.07	06:06:00	1.17903	1.17930	1.17902	1.17927	49	0	2
2018.06.07	06:07:00	1.17927	1.17927	1.17919	1.17919	9	0	2
2018.06.07	06:08:00	1.17919	1.17919	1.17908	1.17915	18	0	2
2018.06.07	06:09:00	1.17915	1.17930	1.17915	1.17930	25	0	2
2018.06.07	06:10:00	1.17930	1.17930	1.17922	1.17924	14	0	2
2018.06.07	06:11:00	1.17924	1.17925	1.17915	1.17915	20	0	2
2018.06.07	06:12:00	1.17915	1.17918	1.17913	1.17914	11	0	3
2018.06.07	06:13:00	1.17914	1.17920	1.17914	1.17919	8	0	2
2018.06.07	06:14:00	1.17919	1.17919	1.17919	1.17919	1	0	4
2018.06.07	06:15:00	1.17919	1.17920	1.17914	1.17914	11	0	2
2018.06.07	06:16:00	1.17914	1.17914	1.17910	1.17910	5	0	3
2018.06.07	06:17:00	1.17910	1.17914	1.17910	1.17910	9	0	3
2018.06.07	06:18:00	1.17910	1.17915	1.17910	1.17915	6	0	2
2018.06.07	06:19:00	1.17915	1.17920	1.17915	1.17915	11	0	2
2018.06.07	06:20:00	1.17915	1.17915	1.17908	1.17909	11	0	2
2018.06.07	06:21:00	1.17909	1.17910	1.17909	1.17910	6	0	2
2018.06.07	06:22:00	1.17910	1.17910	1.17905	1.17908	13	0	2
2018.06.07	06:23:00	1.17908	1.17908	1.17907	1.17907	4	0	2
2018.06.07	06:24:00	1.17907	1.17909	1.17907	1.17909	6	0	1
2018.06.07	06:25:00	1.17909	1.17910	1.17909	1.17910	6	0	3
2018.06.07	06:26:00	1.17910	1.17922	1.17910	1.17922	19	0	1
2018.06.07	06:27:00	1.17922	1.17922	1.17915	1.17917	10	0	1
2018.06.07	06:28:00	1.17917	1.17921	1.17914	1.17914	28	0	1
2018.06.07	06:29:00	1.17914	1.17914	1.17902	1.17907	26	0	1
2018.06.07	06:30:00	1.17907	1.17910	1.17903	1.17909	29	0	2
2018.06.07	06:31:00	1.17909	1.17918	1.17909	1.17915	14	0	2
2018.06.07	06:32:00	1.17916	1.17917	1.17906	1.17909	18	0	1
2018.06.07	06:33:00	1.17909	1.17909	1.17901	1.17901	17	0	1
2018.06.07	06:34:00	1.17901	1.17909	1.17901	1.17901	33	0	1
2018.06.07	06:35:00	1.17901	1.17901	1.17895	1.17895	6	0	2
2018.06.07	06:36:00	1.17895	1.17895	1.17895	1.17895	1	0	3
2018.06.07	06:37:00	1.17895	1.17895	1.17890	1.17894	9	0	3
2018.06.07	06:38:00	1.17894	1.17898	1.17889	1.17889	14	0	3
2018.06.07	06:39:00	1.17889	1.17889	1.17879	1.17879	12	0	2
2018.06.07	06:40:00	1.17879	1.17890	1.17879	1.17890	23	0	3
2018.06.07	06:41:00	1.17890	1.17895	1.17890	1.17895	4	0	2
2018.06.07	06:42:00	1.17895	1.17895	1.17883	1.17885	22	0	2
2018.06.07	06:43:00	1.17885	1.17885	1.17880	1.17880	5	0	2
2018.06.07	06:44:00	1.17880	1.17888	1.17880	1.17886	22	0	2
2018.06.07	06:45:00	1.17886	1.17895	1.17885	1.17886	36	0	2
2018.06.07	06:46:00	1.17885	1.17887	1.17885	1.17885	317	0	3
2018.06.07	06:47:00	1.17885	1.17889	1.17885	1.17889	21	0	3
2018.06.07	06:48:00	1.17889	1.17895	1.17884	1.17884	18	0	1
2018.06.07	06:49:00	1.17884	1.17884	1.17880	1.17880	4	0	2
2018.06.07	06:50:00	1.17880	1.17884	1.17879	1.17884	13	0	3
2018.06.07	06:51:00	1.17885	1.17885	1.17883	1.17883	2	0	3
2018.06.07	06:52:00	1.17883	1.17884	1.17878	1.17878	11	0	3
2018.06.07	06:53:00	1.17878	1.17879	1.17872	1.17874	17	0	3
2018.06.07	06:54:00	1.17874	1.17874	1.17864	1.17865	23	0	1
2018.06.07	06:55:00	1.17865	1.17866	1.17843	1.17855	82	0	1
2018.06.07	06:56:00	1.17856	1.17859	1.17855	1.17859	6	0	3
2018.06.07	06:57:00	1.17859	1.17864	1.17859	1.17859	12	0	2
2018.06.07	06:58:00	1.17859	1.17863	1.17854	1.17854	17	0	2
2018.06.07	06:59:00	1.17854	1.17865	1.17854	1.17865	11	0	3
2018.06.07	07:00:00	1.17865	1.17869	1.17859	1.17869	30	0	2
2018.06.07	07:01:00	1.17869	1.17870	1.17863	1.17864	9	0	2
2018.06.07	07:02:00	1.17864	1.17868	1.17861	1.17861	10	0	3
2018.06.07	07:03:00	1.17861	1.17866	1.17861	1.17865	22	0	2
2018.06.07	07:04:00	1.17865	1.17869	1.17854	1.17859	27	0	2
2018.06.07	07:05:00	1.17859	1.17870	1.17859	1.17867	19	0	3
2018.06.07	07:06:00	1.17867	1.17867	1.17861	1.17866	10	0	1
2018.06.07	07:07:00	1.17866	1.17867	1.17864	1.17867	10	0	2
2018.06.07	07:08:00	1.17867	1.17876	1.17867	1.17872	22	0	2
2018.06.07	07:09:00	1.17872	1.17876	1.17863	1.17866	41	0	2
2018.06.07	07:10:00	1.17866	1.17874	1.17864	1.17871	22	0	2
2018.06.07	07:11:00	1.17871	1.17871	1.17863	1.17866	20	0	3
2018.06.07	07:12:00	1.17866	1.17867	1.17865	1.17866	6	0	2
2018.06.07	07:13:00	1.17866	1.17872	1.17866	1.17872	7	0	3
2018.06.07	07:14:00	1.17872	1.17872	1.17870	1.17870	3	0	3
2018.06.07	07:15:00	1.17870	1.17873	1.17870	1.17870	6	0	3
2018.06.07	07:16:00	1.17870	1.17872	1.17869	1.17869	6	0	2
2018.06.07	07:17:00	1.17869	1.17875	1.17865	1.17875	15	0	2
2018.06.07	07:18:00	1.17875	1.17880	1.17875	1.17880	6	0	1
2018.06.07	07:19:00	1.17880	1.17881	1.17880	1.17881	2	0	4
2018.06.07	07:20:00	1.17881	1.17882	1.17880	1.17880	4	0	3
2018.06.07	07:21:00	1.17880	1.17891	1.17880	1.17890	17	0	2
2018.06.07	07:22:00	1.17890	1.17890	1.17878	1.17881	35	0	2
2018.06.07	07:23:00	1.17881	1.17889	1.17880	1.17882	35	0	1
2018.06.07	07:24:00	1.17882	1.17892	1.17879	1.17890	56	0	2
2018.06.07	07:25:00	1.17890	1.17895	1.17890	1.17891	18	0	1
2018.06.07	07:26:00	1.17891	1.17902	1.17890	1.17901	13	0	1
2018.06.07	07:27:00	1.17901	1.17907	1.17901	1.17906	26	0	2
2018.06.07	07:28:00	1.17906	1.17912	1.17904	1.17911	27	0	1
2018.06.07	07:29:00	1.17911	1.17921	1.17910	1.17915	53	0	2
2018.06.07	07:30:00	1.17915	1.17926	1.17915	1.17925	24	0	1
2018.06.07	07:31:00	1.17925	1.17937	1.17925	1.17937	9	0	2
2018.06.07	07:32:00	1.17937	1.17938	1.17919	1.17920	37	0	2
2018.06.07	07:33:00	1.17920	1.17931	1.17920	1.17931	15	0	2
2018.06.07	07:34:00	1.17931	1.17941	1.17926	1.17940	38	0	2
2018.06.07	07:35:00	1.17939	1.17939	1.17930	1.17932	12	0	1
2018.06.07	07:36:00	1.17932	1.17932	1.17930	1.17932	9	0	1
2018.06.07	07:37:00	1.17932	1.17942	1.17932	1.17942	21	0	1
2018.06.07	07:38:00	1.17942	1.17942	1.17932	1.17932	21	0	2
2018.06.07	07:39:00	1.17932	1.17932	1.17916	1.17918	45	0	1
2018.06.07	07:40:00	1.17918	1.17921	1.17916	1.17921	22	0	3
2018.06.07	07:41:00	1.17921	1.17927	1.17921	1.17923	13	0	2
2018.06.07	07:42:00	1.17923	1.17927	1.17921	1.17922	26	0	3
2018.06.07	07:43:00	1.17922	1.17926	1.17922	1.17922	7	0	2
2018.06.07	07:44:00	1.17922	1.17923	1.17921	1.17921	5	0	2
2018.06.07	07:45:00	1.17921	1.17922	1.17915	1.17921	46	0	2
2018.06.07	07:46:00	1.17921	1.17921	1.17915	1.17915	8	0	3
2018.06.07	07:47:00	1.17915	1.17921	1.17915	1.17915	20	0	1
2018.06.07	07:48:00	1.17915	1.17915	1.17909	1.17914	29	0	1
2018.06.07	07:49:00	1.17914	1.17915	1.17904	1.17910	29	0	1
2018.06.07	07:50:00	1.17910	1.17911	1.17902	1.17905	40	0	2
2018.06.07	07:51:00	1.17905	1.17914	1.17905	1.17914	26	0	2
2018.06.07	07:52:00	1.17915	1.17925	1.17914	1.17925	36	0	2
2018.06.07	07:53:00	1.17925	1.17940	1.17925	1.17929	44	0	1
2018.06.07	07:54:00	1.17930	1.17936	1.17929	1.17932	11	0	3
2018.06.07	07:55:00	1.17932	1.17937	1.17931	1.17935	16	0	2
2018.06.07	07:56:00	1.17935	1.17940	1.17932	1.17937	22	0	1
2018.06.07	07:57:00	1.17937	1.17944	1.17937	1.17942	16	0	2
2018.06.07	07:58:00	1.17942	1.17946	1.17942	1.17942	31	0	1
2018.06.07	07:59:00	1.17942	1.17950	1.17938	1.17939	29	0	1
2018.06.07	08:00:00	1.17939	1.17948	1.17938	1.17948	34	0	1
2018.06.07	08:01:00	1.17948	1.17959	1.17948	1.17959	44	0	1
2018.06.07	08:02:00	1.17959	1.17964	1.17956	1.17963	32	0	1
2018.06.07	08:03:00	1.17963	1.17963	1.17956	1.17957	17	0	1
2018.06.07	08:04:00	1.17957	1.17957	1.17954	1.17957	21	0	2
2018.06.07	08:05:00	1.17957	1.17957	1.17949	1.17951	20	0	2
2018.06.07	08:06:00	1.17951	1.17962	1.17949	1.17962	36	0	1
2018.06.07	08:07:00	1.17962	1.17969	1.17962	1.17969	18	0	1
2018.06.07	08:08:00	1.17968	1.17990	1.17968	1.17989	27	0	1
2018.06.07	08:09:00	1.17989	1.17990	1.17979	1.17987	49	0	2
2018.06.07	08:10:00	1.17987	1.17987	1.17971	1.17977	27	0	2
2018.06.07	08:11:00	1.17977	1.17982	1.17976	1.17977	29	0	2
2018.06.07	08:12:00	1.17977	1.17981	1.17973	1.17976	20	0	1
2018.06.07	08:13:00	1.17976	1.17977	1.17972	1.17973	21	0	2
2018.06.07	08:14:00	1.17973	1.17982	1.17973	1.17977	15	0	2
2018.06.07	08:15:00	1.17977	1.17977	1.17972	1.17972	5	0	2
2018.06.07	08:16:00	1.17972	1.17972	1.17971	1.17971	2	0	3
2018.06.07	08:17:00	1.17971	1.17975	1.17968	1.17975	22	0	2
2018.06.07	08:18:00	1.17975	1.17975	1.17971	1.17972	13	0	2
2018.06.07	08:19:00	1.17972	1.17975	1.17969	1.17970	26	0	1
2018.06.07	08:20:00	1.17970	1.17972	1.17970	1.17972	14	0	2
2018.06.07	08:21:00	1.17972	1.17977	1.17971	1.17977	13	0	3
2018.06.07	08:22:00	1.17977	1.17983	1.17977	1.17981	20	0	2
2018.06.07	08:23:00	1.17981	1.18004	1.17981	1.17991	59	0	1
2018.06.07	08:24:00	1.17991	1.18012	1.17987	1.18007	89	0	1
2018.06.07	08:25:00	1.18007	1.18014	1.18004	1.18006	59	0	2
2018.06.07	08:26:00	1.18006	1.18008	1.18001	1.18001	18	0	2
2018.06.07	08:27:00	1.18001	1.18005	1.17995	1.18000	46	0	1
2018.06.07	08:28:00	1.18000	1.18017	1.17998	1.18016	50	0	1
2018.06.07	08:29:00	1.18016	1.18018	1.18010	1.18016	33	0	2
2018.06.07	08:30:00	1.18016	1.18018	1.18004	1.18004	32	0	1
2018.06.07	08:31:00	1.18004	1.18004	1.17988	1.17991	41	0	2
2018.06.07	08:32:00	1.17991	1.17991	1.17986	1.17991	24	0	1
2018.06.07	08:33:00	1.17991	1.18002	1.17991	1.18001	28	0	1
2018.06.07	08:34:00	1.18001	1.18011	1.18001	1.18011	18	0	2
2018.06.07	08:35:00	1.18011	1.18017	1.18011	1.18011	19	0	2
2018.06.07	08:36:00	1.18011	1.18011	1.18003	1.18003	17	0	2
2018.06.07	08:37:00	1.18003	1.18003	1.17991	1.17991	20	0	2
2018.06.07	08:38:00	1.17991	1.17997	1.17986	1.17987	39	0	1
2018.06.07	08:39:00	1.17987	1.17987	1.17979	1.17980	31	0	1
2018.06.07	08:40:00	1.17980	1.17981	1.17979	1.17981	23	0	2
2018.06.07	08:41:00	1.17981	1.17991	1.17981	1.17991	19	0	2
2018.06.07	08:42:00	1.17991	1.17996	1.17991	1.17994	8	0	2
2018.06.07	08:43:00	1.17994	1.17999	1.17992	1.17997	14	0	2
2018.06.07	08:44:00	1.17996	1.18060	1.17995	1.18059	82	0	1
2018.06.07	08:45:00	1.18058	1.18061	1.18041	1.18051	140	0	1
2018.06.07	08:46:00	1.18051	1.18051	1.18031	1.18041	146	0	1
2018.06.07	08:47:00	1.18041	1.18045	1.18031	1.18037	61	0	2
2018.06.07	08:48:00	1.18037	1.18051	1.18036	1.18041	36	0	1
2018.06.07	08:49:00	1.18041	1.18056	1.18041	1.18056	66	0	1
2018.06.07	08:50:00	1.18056	1.18058	1.18046	1.18056	45	0	2
2018.06.07	08:51:00	1.18056	1.18057	1.18046	1.18050	48	0	2
2018.06.07	08:52:00	1.18050	1.18058	1.18050	1.18058	16	0	2
2018.06.07	08:53:00	1.18058	1.18058	1.18055	1.18057	6	0	2
2018.06.07	08:54:00	1.18057	1.18057	1.18025	1.18026	56	0	1
2018.06.07	08:55:00	1.18026	1.18031	1.18022	1.18030	24	0	1
2018.06.07	08:56:00	1.18030	1.18031	1.18028	1.18030	22	0	2
2018.06.07	08:57:00	1.18030	1.18033	1.18028	1.18033	16	0	1
2018.06.07	08:58:00	1.18033	1.18033	1.18028	1.18033	12	0	2
2018.06.07	08:59:00	1.18033	1.18061	1.18033	1.18051	63	0	2
2018.06.07	09:00:00	1.18051	1.18052	1.17961	1.17970	199	0	1
2018.06.07	09:01:00	1.17970	1.17976	1.17953	1.17971	128	0	2
2018.06.07	09:02:00	1.17971	1.17975	1.17945	1.17949	155	0	2
2018.06.07	09:03:00	1.17948	1.17975	1.17947	1.17964	100	0	3
2018.06.07	09:04:00	1.17965	1.17975	1.17951	1.17962	73	0	1
2018.06.07	09:05:00	1.17962	1.17973	1.17955	1.17966	64	0	1
2018.06.07	09:06:00	1.17966	1.17969	1.17931	1.17934	80	0	2
2018.06.07	09:07:00	1.17934	1.17937	1.17909	1.17909	141	0	2
2018.06.07	09:08:00	1.17909	1.17934	1.17909	1.17927	145	0	2
2018.06.07	09:09:00	1.17926	1.17928	1.17914	1.17921	77	0	3
2018.06.07	09:10:00	1.17920	1.17937	1.17907	1.17930	100	0	1
2018.06.07	09:11:00	1.17930	1.17943	1.17930	1.17931	72	0	3
2018.06.07	09:12:00	1.17931	1.17958	1.17931	1.17957	81	0	1
2018.06.07	09:13:00	1.17957	1.17957	1.17930	1.17942	67	0	1
2018.06.07	09:14:00	1.17942	1.17965	1.17941	1.17956	118	0	1
2018.06.07	09:15:00	1.17956	1.17983	1.17951	1.17981	120	0	1
2018.06.07	09:16:00	1.17981	1.17985	1.17958	1.17964	144	0	2
2018.06.07	09:17:00	1.17964	1.17964	1.17939	1.17942	134	0	2
2018.06.07	09:18:00	1.17942	1.17957	1.17927	1.17948	131	0	1
2018.06.07	09:19:00	1.17949	1.17964	1.17930	1.17964	165	0	1
2018.06.07	09:20:00	1.17964	1.17978	1.17955	1.17977	118	0	1
2018.06.07	09:21:00	1.17977	1.17978	1.17957	1.17974	91	0	2
2018.06.07	09:22:00	1.17974	1.18001	1.17974	1.17998	168	0	1
2018.06.07	09:23:00	1.17998	1.18042	1.17986	1.18035	200	0	1
2018.06.07	09:24:00	1.18035	1.18053	1.18019	1.18025	259	0	2
2018.06.07	09:25:00	1.18025	1.18029	1.18004	1.18010	150	0	2
2018.06.07	09:26:00	1.18010	1.18039	1.18010	1.18032	236	0	2
2018.06.07	09:27:00	1.18032	1.18052	1.18014	1.18019	212	0	1
2018.06.07	09:28:00	1.18019	1.18020	1.18009	1.18019	48	0	1
2018.06.07	09:29:00	1.18019	1.18028	1.18010	1.18026	95	0	1
2018.06.07	09:30:00	1.18026	1.18056	1.18008	1.18047	186	0	1
2018.06.07	09:31:00	1.18047	1.18053	1.18036	1.18036	109	0	1
2018.06.07	09:32:00	1.18036	1.18056	1.18029	1.18038	129	0	1
2018.06.07	09:33:00	1.18038	1.18046	1.18023	1.18046	133	0	1
2018.06.07	09:34:00	1.18045	1.18053	1.18032	1.18041	279	0	2
2018.06.07	09:35:00	1.18040	1.18040	1.18027	1.18040	100	0	1
2018.06.07	09:36:00	1.18040	1.18067	1.18038	1.18065	109	0	1
2018.06.07	09:37:00	1.18065	1.18068	1.18054	1.18065	160	0	2
2018.06.07	09:38:00	1.18065	1.18079	1.18059	1.18076	170	0	1
2018.06.07	09:39:00	1.18076	1.18076	1.18042	1.18056	219	0	1
2018.06.07	09:40:00	1.18056	1.18058	1.18038	1.18039	84	0	1
2018.06.07	09:41:00	1.18039	1.18049	1.18033	1.18048	174	0	2
2018.06.07	09:42:00	1.18048	1.18055	1.18039	1.18041	85	0	1
2018.06.07	09:43:00	1.18041	1.18052	1.18039	1.18048	87	0	1
2018.06.07	09:44:00	1.18048	1.18050	1.18037	1.18039	80	0	1
2018.06.07	09:45:00	1.18039	1.18062	1.18038	1.18053	141	0	1
2018.06.07	09:46:00	1.18053	1.18075	1.18048	1.18073	149	0	2
2018.06.07	09:47:00	1.18073	1.18080	1.18065	1.18077	170	0	1
2018.06.07	09:48:00	1.18077	1.18078	1.18071	1.18076	65	0	1
2018.06.07	09:49:00	1.18076	1.18079	1.18065	1.18077	75	0	2
2018.06.07	09:50:00	1.18077	1.18089	1.18068	1.18089	116	0	1
2018.06.07	09:51:00	1.18088	1.18089	1.18073	1.18085	88	0	1
2018.06.07	09:52:00	1.18085	1.18127	1.18084	1.18106	283	0	1
2018.06.07	09:53:00	1.18105	1.18136	1.18103	1.18131	153	0	1
2018.06.07	09:54:00	1.18131	1.18136	1.18104	1.18114	203	0	1
2018.06.07	09:55:00	1.18114	1.18121	1.18074	1.18077	259	0	1
2018.06.07	09:56:00	1.18078	1.18091	1.18075	1.18079	126	0	1
2018.06.07	09:57:00	1.18079	1.18085	1.18074	1.18080	136	0	1
2018.06.07	09:58:00	1.18080	1.18100	1.18076	1.18100	98	0	1
2018.06.07	09:59:00	1.18100	1.18105	1.18091	1.18105	147	0	1
2018.06.07	10:00:00	1.18104	1.18123	1.18081	1.18107	387	0	1
2018.06.07	10:01:00	1.18107	1.18119	1.18107	1.18112	209	0	1
2018.06.07	10:02:00	1.18112	1.18126	1.18104	1.18123	177	0	1
2018.06.07	10:03:00	1.18123	1.18146	1.18121	1.18145	253	0	1
2018.06.07	10:04:00	1.18145	1.18163	1.18142	1.18144	257	0	1
2018.06.07	10:05:00	1.18145	1.18165	1.18140	1.18164	197	0	1
